Reporter Name,Partner Name,Product Group,1990
Canada,Switzerland,Minerals,3367.222
Canada,Chile,Minerals,21846.363999999998
Canada,China,Minerals,13598.830999999998
Canada,Cameroon,Minerals,65.503
Canada,Colombia,Minerals,8202.988000000001
Canada,Costa Rica,Minerals,11.681
Canada,Czechoslovakia,Minerals,1437.596
Canada,Cuba,Minerals,2166.4610000000002
Canada,Cyprus,Minerals,1.178
Canada,Germany,Minerals,257550.361
Canada,Dominica,Minerals,4.5569999999999995
Canada,Denmark,Minerals,365.35
Canada,Dominican Republic,Minerals,834.0880000000001
Canada,Algeria,Minerals,13328.788999999999
Canada,Ecuador,Minerals,157.255
Canada,"Egypt, Arab Rep.",Minerals,4609.221
Canada,Spain,Minerals,116223.836
Canada,Finland,Minerals,17908.75
Canada,France,Minerals,133341.712
Canada,United Kingdom,Minerals,217886.982
Canada,Guadeloupe,Minerals,239.703
Canada,Greece,Minerals,13404.182
Canada,Grenada,Minerals,3.72
Canada,Greenland,Minerals,145.078
Canada,Guatemala,Minerals,7.814
Canada,Guyana,Minerals,41.641000000000005
Canada,"Hong Kong, China",Minerals,104.071
Canada,Honduras,Minerals,1.885
Canada,Haiti,Minerals,5.381
Canada,Hungary,Minerals,38.85
Canada,Indonesia,Minerals,32948.623999999996
Canada,India,Minerals,44978.812000000005
Canada,Ireland,Minerals,4102.492
Canada,"Iran, Islamic Rep.",Minerals,21572.856
Canada,Israel,Minerals,25068.037999999997
Canada,Italy,Minerals,124206.724
Canada,Jamaica,Minerals,12.265
Canada,Jordan,Minerals,6.976
Canada,Japan,Minerals,883937.6159999999
Canada,Kenya,Minerals,8.012
Canada,St. Kitts and Nevis,Minerals,53.086000000000006
Canada,"Korea, Rep.",Minerals,173551.73200000002
Canada,Kuwait,Minerals,5.745
Canada,St. Lucia,Minerals,17.594
Canada,Sri Lanka,Minerals,5581.259
Canada,Morocco,Minerals,89628.92
Canada,Mexico,Minerals,38431.396
Canada,Myanmar,Minerals,526.02
Canada,Malaysia,Minerals,23094.029
Canada,Nigeria,Minerals,6153.901999999999
Canada,Netherlands,Minerals,88715.17800000001
Canada,Norway,Minerals,7202.746
Canada,New Zealand,Minerals,14993.71
Canada,Oman,Minerals,3.9130000000000003
Canada,Pakistan,Minerals,1836.934
Canada,Panama,Minerals,100.725
Canada,Peru,Minerals,524.716
Canada,Philippines,Minerals,38596.246
Canada,Poland,Minerals,595.431
Canada,Portugal,Minerals,12960.788999999999
Canada,Romania,Minerals,899.194
Canada,Saudi Arabia,Minerals,360.787
Canada,Senegal,Minerals,3414.763
Canada,Singapore,Minerals,345.5420000000001
Canada,El Salvador,Minerals,799.074
Canada,Saint Pierre and Miquelon,Minerals,182.43400000000003
Canada,Soviet Union,Minerals,19403.629
Canada,Sweden,Minerals,18914.023
Canada,Syrian Arab Republic,Minerals,10.664000000000001
Canada,Thailand,Minerals,40445.336
Canada,Trinidad and Tobago,Minerals,192.817
Canada,Tunisia,Minerals,31011.327999999998
Canada,Turkey,Minerals,3847.89
Canada,Unspecified,Minerals,3.5669999999999997
Canada,Uruguay,Minerals,1590.746
Canada,United States,Minerals,1056475.04
Canada,St. Vincent and the Grenadines,Minerals,6.572
Canada,Venezuela,Minerals,440.032
Canada, World,Minerals,4041734.272
Canada,"Yugoslavia,FR(Serbia/Montenegr",Minerals,4349.39
Canada,South Africa,Minerals,23914.316000000003
Canada,"Congo, Dem. Rep.",Minerals,124.64200000000001
Switzerland,Albania,Minerals,1.797
Switzerland,United Arab Emirates,Minerals,1.35
Switzerland,Argentina,Minerals,41.773
Switzerland,Australia,Minerals,7.829
Switzerland,Austria,Minerals,1012.7819999999999
Switzerland,Bangladesh,Minerals,130.085
Switzerland,Bulgaria,Minerals,3.464
Switzerland,Belgium-Luxembourg,Minerals,1154.149
Switzerland,Brazil,Minerals,10.285
Switzerland,Central African Republic,Minerals,0.733
Switzerland,Canada,Minerals,10.74
Switzerland,Chile,Minerals,0.882
Switzerland,China,Minerals,23.55
Switzerland,Colombia,Minerals,8.367
Switzerland,Costa Rica,Minerals,1.047
Switzerland,Czechoslovakia,Minerals,30.766
Switzerland,Cuba,Minerals,19.828
Switzerland,Cyprus,Minerals,0.534
Switzerland,German Democratic Republic,Minerals,104.821
Switzerland,Germany,Minerals,21855.092999999997
Switzerland,Denmark,Minerals,51.873999999999995
Switzerland,Ecuador,Minerals,23.491999999999997
Switzerland,"Egypt, Arab Rep.",Minerals,11.094000000000001
Switzerland,Spain,Minerals,741.289
Switzerland,Finland,Minerals,16.533
Switzerland,France,Minerals,2969.5159999999996
Switzerland,Gabon,Minerals,21.684
Switzerland,United Kingdom,Minerals,144.089
Switzerland,Ghana,Minerals,7.456
Switzerland,Greece,Minerals,26.897
Switzerland,French Guiana,Minerals,3.113
Switzerland,Guyana,Minerals,0.516
Switzerland,"Hong Kong, China",Minerals,12.924000000000001
Switzerland,Hungary,Minerals,27.061
Switzerland,Indonesia,Minerals,8.706
Switzerland,India,Minerals,338.8760000000001
Switzerland,"Iran, Islamic Rep.",Minerals,44.555
Switzerland,Iraq,Minerals,62.626999999999995
Switzerland,Israel,Minerals,30.344
Switzerland,Italy,Minerals,11931.608999999999
Switzerland,Japan,Minerals,131.861
Switzerland,Kenya,Minerals,1.17
Switzerland,"Korea, Rep.",Minerals,7.394
Switzerland,Lebanon,Minerals,0.632
Switzerland,Liberia,Minerals,6.664
Switzerland,Libya,Minerals,13.211
Switzerland,Morocco,Minerals,1.399
Switzerland,Mexico,Minerals,4.378
Switzerland,Myanmar,Minerals,21.803
Switzerland,Mauritius,Minerals,2.02
Switzerland,Malaysia,Minerals,11.472000000000001
Switzerland,Niger,Minerals,15.841
Switzerland,Netherlands,Minerals,264.14599999999996
Switzerland,Norway,Minerals,127.68799999999999
Switzerland,Oman,Minerals,0.625
Switzerland,Pakistan,Minerals,41.782
Switzerland,Peru,Minerals,10.124
Switzerland,Philippines,Minerals,357.32199999999995
Switzerland,Poland,Minerals,2.4819999999999998
Switzerland,Portugal,Minerals,202.99
Switzerland,Senegal,Minerals,12.037
Switzerland,Singapore,Minerals,14.674000000000001
Switzerland,Soviet Union,Minerals,115.22
Switzerland,Sweden,Minerals,11.182
Switzerland,Syrian Arab Republic,Minerals,5.956
Switzerland,Thailand,Minerals,30.116999999999997
Switzerland,Trinidad and Tobago,Minerals,0.7040000000000001
Switzerland,Tunisia,Minerals,1.088
Switzerland,Turkey,Minerals,17.878
Switzerland,Tanzania,Minerals,1.318
Switzerland,Unspecified,Minerals,53.573
Switzerland,Uruguay,Minerals,1.084
Switzerland,United States,Minerals,355.771
Switzerland,Venezuela,Minerals,18.137999999999998
Switzerland, World,Minerals,43330.874
Switzerland,"Yugoslavia,FR(Serbia/Montenegr",Minerals,439.133
Switzerland,South Africa,Minerals,45.863
Chile,United Arab Emirates,Minerals,72.11
Chile,Argentina,Minerals,3954.11
Chile,Australia,Minerals,73.22399999999998
Chile,Belgium-Luxembourg,Minerals,16519.611
Chile,Bolivia,Minerals,32.93
Chile,Brazil,Minerals,183469.45899999997
Chile,Canada,Minerals,3944.184
Chile,China,Minerals,8921.029
Chile,Colombia,Minerals,462.279
Chile,Costa Rica,Minerals,13.148
Chile,Germany,Minerals,79990.8
Chile,Ecuador,Minerals,22.191
Chile,Spain,Minerals,82839.09599999999
Chile,Finland,Minerals,6000.533
Chile,France,Minerals,7798.851
Chile,United Kingdom,Minerals,25851.292
Chile,Greece,Minerals,1615.2820000000002
Chile,Guatemala,Minerals,7.104
Chile,India,Minerals,1809.8310000000001
Chile,Italy,Minerals,2.069
Chile,Japan,Minerals,308675.521
Chile,"Korea, Rep.",Minerals,58194.292
Chile,Lebanon,Minerals,126.494
Chile,Mexico,Minerals,9636.479
Chile,Netherlands,Minerals,10128.149
Chile,New Zealand,Minerals,4.635
Chile,Peru,Minerals,138.639
Chile,Philippines,Minerals,27007.106
Chile,Papua New Guinea,Minerals,19.322
Chile,Paraguay,Minerals,64.558
Chile,French Polynesia,Minerals,2291.104
Chile,Singapore,Minerals,38.169000000000004
Chile,Sweden,Minerals,10019.744
Chile,Tanzania,Minerals,20.616999999999997
Chile,Unspecified,Minerals,1.6440000000000001
Chile,Uruguay,Minerals,5908.371
Chile,United States,Minerals,23984.14
Chile,Venezuela,Minerals,20.756999999999998
Chile, World,Minerals,879738.6159999999
Chile,South Africa,Minerals,59.763000000000005
Cyprus,Australia,Minerals,8.481
Cyprus,Bahrain,Minerals,0.625
Cyprus,Belgium-Luxembourg,Minerals,65.755
Cyprus,Canada,Minerals,18.826
Cyprus,Cameroon,Minerals,3065.61
Cyprus,Germany,Minerals,29.186
Cyprus,Denmark,Minerals,53.383
Cyprus,"Egypt, Arab Rep.",Minerals,2144.875
Cyprus,Spain,Minerals,5780.666
Cyprus,United Kingdom,Minerals,742.677
Cyprus,Ghana,Minerals,1953.75
Cyprus,Greece,Minerals,8.615
Cyprus,"Hong Kong, China",Minerals,4.3580000000000005
Cyprus,Indonesia,Minerals,7.568
Cyprus,Israel,Minerals,2872.422
Cyprus,Italy,Minerals,2269.236
Cyprus,Japan,Minerals,20.506
Cyprus,Lebanon,Minerals,350.626
Cyprus,Morocco,Minerals,0.758
Cyprus,Netherlands,Minerals,77.944
Cyprus,New Zealand,Minerals,2.279
Cyprus,Pakistan,Minerals,18.359
Cyprus,Portugal,Minerals,26.699
Cyprus,Saudi Arabia,Minerals,2.501
Cyprus,Soviet Union,Minerals,3.05
Cyprus,Syrian Arab Republic,Minerals,2.946
Cyprus,Unspecified,Minerals,2.589
Cyprus,United States,Minerals,692.547
Cyprus, World,Minerals,20226.836
Germany,Angola,Minerals,96.0
Germany,Albania,Minerals,71.0
Germany,Andorra,Minerals,1.0
Germany,Netherlands Antilles,Minerals,119.0
Germany,United Arab Emirates,Minerals,1674.0
Germany,Argentina,Minerals,811.0
Germany,Australia,Minerals,1769.0
Germany,Austria,Minerals,58039.0
Germany,Burundi,Minerals,6.0
Germany,Benin,Minerals,56.0
Germany,Burkina Faso,Minerals,184.0
Germany,Bangladesh,Minerals,98.0
Germany,Bulgaria,Minerals,678.0
Germany,Bahrain,Minerals,44.0
Germany,"Bahamas, The",Minerals,1.0
Germany,Belgium-Luxembourg,Minerals,130423.0
Germany,Bolivia,Minerals,17.0
Germany,Brazil,Minerals,678.0
Germany,Brunei,Minerals,8.0
Germany,Central African Republic,Minerals,1.0
Germany,Canada,Minerals,1105.0
Germany,Switzerland,Minerals,79368.0
Germany,Chile,Minerals,309.0
Germany,China,Minerals,545.0
Germany,Cote d'Ivoire,Minerals,322.0
Germany,Cameroon,Minerals,57.0
Germany,"Congo, Rep.",Minerals,1602.0
Germany,Colombia,Minerals,119.0
Germany,Cape Verde,Minerals,1.0
Germany,Costa Rica,Minerals,41.0
Germany,Czechoslovakia,Minerals,6329.0
Germany,Cuba,Minerals,250.0
Germany,Cyprus,Minerals,138.0
Germany,Denmark,Minerals,26836.0
Germany,Dominican Republic,Minerals,32.0
Germany,Algeria,Minerals,1021.0
Germany,Ecuador,Minerals,83.0
Germany,"Egypt, Arab Rep.",Minerals,4064.0
Germany,Spain,Minerals,26234.0
Germany,Ethiopia(includes Eritrea),Minerals,398.0
Germany,Finland,Minerals,19958.0
Germany,Fiji,Minerals,567.0
Germany,France,Minerals,141710.0
Germany,Gabon,Minerals,1033.0
Germany,United Kingdom,Minerals,69013.0
Germany,Ghana,Minerals,1166.0
Germany,Guinea,Minerals,629.0
Germany,Guadeloupe,Minerals,92.0
Germany,"Gambia, The",Minerals,32.0
Germany,Guinea-Bissau,Minerals,10.0
Germany,Equatorial Guinea,Minerals,6.0
Germany,Greece,Minerals,2003.0
Germany,Guatemala,Minerals,75.0
Germany,French Guiana,Minerals,73.0
Germany,"Hong Kong, China",Minerals,1285.0
Germany,Honduras,Minerals,15.0
Germany,Haiti,Minerals,16.0
Germany,Hungary,Minerals,3463.0
Germany,Indonesia,Minerals,2377.0
Germany,India,Minerals,8732.0
Germany,Ireland,Minerals,2552.0
Germany,"Iran, Islamic Rep.",Minerals,2529.0
Germany,Iraq,Minerals,228.0
Germany,Iceland,Minerals,337.0
Germany,Israel,Minerals,1288.0
Germany,Italy,Minerals,122013.0
Germany,Jamaica,Minerals,19.0
Germany,Jordan,Minerals,20.0
Germany,Japan,Minerals,3149.0
Germany,Kenya,Minerals,345.0
Germany,"Korea, Rep.",Minerals,1756.0
Germany,Kuwait,Minerals,68.0
Germany,Lebanon,Minerals,307.0
Germany,Liberia,Minerals,382.0
Germany,Libya,Minerals,1232.0
Germany,St. Lucia,Minerals,24.0
Germany,Sri Lanka,Minerals,227.0
Germany,Morocco,Minerals,497.0
Germany,Madagascar,Minerals,66.0
Germany,Maldives,Minerals,3.0
Germany,Mexico,Minerals,637.0
Germany,Mali,Minerals,13.0
Germany,Malta,Minerals,65.0
Germany,Myanmar,Minerals,102.0
Germany,Mozambique,Minerals,831.0
Germany,Martinique,Minerals,366.0
Germany,Mauritius,Minerals,9.0
Germany,Malawi,Minerals,20.0
Germany,Malaysia,Minerals,8537.0
Germany,New Caledonia,Minerals,30.0
Germany,Nigeria,Minerals,8999.0
Germany,Nicaragua,Minerals,12.0
Germany,Netherlands,Minerals,412744.984
Germany,Norway,Minerals,10671.0
Germany,Nepal,Minerals,4.0
Germany,New Zealand,Minerals,562.0
Germany,Oman,Minerals,62.0
Germany,Pakistan,Minerals,825.0
Germany,Panama,Minerals,157.0
Germany,Peru,Minerals,99.0
Germany,Philippines,Minerals,1822.0
Germany,Papua New Guinea,Minerals,552.0
Germany,Poland,Minerals,3888.0
Germany,"Korea, Dem. Rep.",Minerals,19.0
Germany,Portugal,Minerals,4133.0
Germany,Paraguay,Minerals,123.0
Germany,French Polynesia,Minerals,4.0
Germany,Qatar,Minerals,400.0
Germany,Reunion,Minerals,215.0
Germany,Romania,Minerals,4144.0
Germany,Rwanda,Minerals,9.0
Germany,Saudi Arabia,Minerals,1632.0
Germany,Fm Sudan,Minerals,169.0
Germany,Senegal,Minerals,11.0
Germany,Singapore,Minerals,6733.0
Germany,Solomon Islands,Minerals,305.0
Germany,Sierra Leone,Minerals,253.0
Germany,El Salvador,Minerals,57.0
Germany,Somalia,Minerals,5.0
Germany,Sao Tome and Principe,Minerals,7.0
Germany,Suriname,Minerals,108.0
Germany,Soviet Union,Minerals,2233.0
Germany,Sweden,Minerals,44817.0
Germany,Syrian Arab Republic,Minerals,155.0
Germany,Togo,Minerals,64.0
Germany,Thailand,Minerals,1496.0
Germany,Trinidad and Tobago,Minerals,537.0
Germany,Tunisia,Minerals,166.0
Germany,Turkey,Minerals,4747.0
Germany,Tanzania,Minerals,152.0
Germany,Uganda,Minerals,13.0
Germany,Unspecified,Minerals,0.07999999999999999
Germany,Uruguay,Minerals,223.0
Germany,United States,Minerals,29656.0
Germany,St. Vincent and the Grenadines,Minerals,1.0
Germany,Venezuela,Minerals,2450.0
Germany,Vietnam,Minerals,1.0
Germany, World,Minerals,1307067.0559999999
Germany,Samoa,Minerals,64.0
Germany,Yemen,Minerals,616.0
Germany,"Yugoslavia,FR(Serbia/Montenegr",Minerals,9787.0
Germany,South Africa,Minerals,4882.0
Germany,"Congo, Dem. Rep.",Minerals,429.0
Germany,Zambia,Minerals,11.0
Germany,Zimbabwe,Minerals,56.0
Denmark,United Arab Emirates,Minerals,13.867
Denmark,Australia,Minerals,108.12
Denmark,Austria,Minerals,781.05
Denmark,Bahrain,Minerals,42.513999999999996
Denmark,Belgium-Luxembourg,Minerals,1847.8010000000002
Denmark,Canada,Minerals,97.84100000000001
Denmark,Switzerland,Minerals,1554.4
Denmark,Cote d'Ivoire,Minerals,1.25
Denmark,Cape Verde,Minerals,5.767
Denmark,Czechoslovakia,Minerals,9.686
Denmark,Cyprus,Minerals,10.714
Denmark,German Democratic Republic,Minerals,357.645
Denmark,Germany,Minerals,16571.502
Denmark,Algeria,Minerals,8.309
Denmark,"Egypt, Arab Rep.",Minerals,2.424
Denmark,Spain,Minerals,7.9910000000000005
Denmark,Ethiopia(includes Eritrea),Minerals,0.621
Denmark,Finland,Minerals,12229.862
Denmark,France,Minerals,664.0219999999999
Denmark,Faeroe Islands,Minerals,1110.687
Denmark,United Kingdom,Minerals,6203.410000000002
Denmark,Greece,Minerals,208.528
Denmark,Greenland,Minerals,1102.942
Denmark,"Hong Kong, China",Minerals,8.479
Denmark,Indonesia,Minerals,19.612000000000002
Denmark,India,Minerals,2.015
Denmark,Ireland,Minerals,25.176
Denmark,Iraq,Minerals,10.600999999999999
Denmark,Iceland,Minerals,367.643
Denmark,Israel,Minerals,119.595
Denmark,Italy,Minerals,354.256
Denmark,Jordan,Minerals,1.9480000000000002
Denmark,Japan,Minerals,580.837
Denmark,Kenya,Minerals,20.869
Denmark,"Korea, Rep.",Minerals,145.82399999999998
Denmark,Kuwait,Minerals,1.535
Denmark,Liberia,Minerals,1.683
Denmark,Madagascar,Minerals,6.489
Denmark,Malta,Minerals,9.088
Denmark,Malaysia,Minerals,39.545
Denmark,Niger,Minerals,2.428
Denmark,Nigeria,Minerals,3.595
Denmark,Netherlands,Minerals,4034.698
Denmark,Norway,Minerals,9159.737
Denmark,New Zealand,Minerals,2.844
Denmark,Oman,Minerals,4.499
Denmark,Pakistan,Minerals,1.4140000000000001
Denmark,Peru,Minerals,6.67
Denmark,Papua New Guinea,Minerals,15.88
Denmark,Poland,Minerals,124.853
Denmark,Portugal,Minerals,10.549000000000001
Denmark,Qatar,Minerals,3.75
Denmark,Saudi Arabia,Minerals,19.299
Denmark,Senegal,Minerals,0.667
Denmark,Singapore,Minerals,80.732
Denmark,Sierra Leone,Minerals,9.091000000000001
Denmark,Sweden,Minerals,14145.983
Denmark,Togo,Minerals,98.20100000000001
Denmark,Unspecified,Minerals,38561.808
Denmark,United States,Minerals,266.9
Denmark, World,Minerals,111248.195
Denmark,"Yugoslavia,FR(Serbia/Montenegr",Minerals,36.016999999999996
Spain,Angola,Minerals,39.666
Spain,Andorra,Minerals,7694.217
Spain,United Arab Emirates,Minerals,799.543
Spain,Argentina,Minerals,37.876
Spain,Antigua and Barbuda,Minerals,5.785
Spain,Australia,Minerals,1685.3929999999998
Spain,Austria,Minerals,683.8430000000002
Spain,Benin,Minerals,873.807
Spain,Burkina Faso,Minerals,13.248
Spain,Bulgaria,Minerals,2135.009
Spain,Belgium-Luxembourg,Minerals,36018.128
Spain,Brazil,Minerals,46.47
Spain,Canada,Minerals,3818.111
Spain,Switzerland,Minerals,4334.496
Spain,Chile,Minerals,97.74600000000001
Spain,Cote d'Ivoire,Minerals,1640.52
Spain,Cameroon,Minerals,231.99599999999998
Spain,"Congo, Rep.",Minerals,1016.675
Spain,Colombia,Minerals,50.174
Spain,Costa Rica,Minerals,171.079
Spain,Cuba,Minerals,232.75900000000001
Spain,Cyprus,Minerals,24.065
Spain,German Democratic Republic,Minerals,17.63
Spain,Germany,Minerals,22434.101
Spain,Denmark,Minerals,2927.737
Spain,Dominican Republic,Minerals,288.346
Spain,Algeria,Minerals,25831.81
Spain,"Egypt, Arab Rep.",Minerals,511.398
Spain,Ethiopia(includes Eritrea),Minerals,8.449
Spain,Finland,Minerals,20379.585000000006
Spain,France,Minerals,70114.006
Spain,Faeroe Islands,Minerals,355.67900000000003
Spain,Gabon,Minerals,131.59799999999998
Spain,United Kingdom,Minerals,35561.753
Spain,Ghana,Minerals,834.7610000000001
Spain,Gibraltar,Minerals,5026.101
Spain,Guinea,Minerals,2761.578
Spain,Guadeloupe,Minerals,221.524
Spain,"Gambia, The",Minerals,2.198
Spain,Equatorial Guinea,Minerals,479.662
Spain,Greece,Minerals,1025.468
Spain,Guatemala,Minerals,109.205
Spain,"Hong Kong, China",Minerals,353.61400000000003
Spain,Indonesia,Minerals,87.15
Spain,India,Minerals,2.888
Spain,Ireland,Minerals,2008.904
Spain,"Iran, Islamic Rep.",Minerals,54.684
Spain,Iraq,Minerals,121.56700000000001
Spain,Iceland,Minerals,2112.66
Spain,Israel,Minerals,672.6
Spain,Italy,Minerals,83794.79199999999
Spain,Jordan,Minerals,0.7
Spain,Japan,Minerals,36169.951
Spain,Kenya,Minerals,2012.708
Spain,"Korea, Rep.",Minerals,172.53
Spain,Kuwait,Minerals,259.77
Spain,Lebanon,Minerals,91.867
Spain,Liberia,Minerals,308.908
Spain,Libya,Minerals,885.498
Spain,Sri Lanka,Minerals,2.289
Spain,Morocco,Minerals,3599.1259999999997
Spain,Mexico,Minerals,135.582
Spain,Mali,Minerals,4.702
Spain,Malta,Minerals,302.534
Spain,Mozambique,Minerals,34.46
Spain,Mauritania,Minerals,3214.704
Spain,Martinique,Minerals,65.134
Spain,Malaysia,Minerals,67.447
Spain,New Caledonia,Minerals,17.285
Spain,Nigeria,Minerals,3670.111
Spain,Nicaragua,Minerals,3.8930000000000002
Spain,Netherlands,Minerals,20832.877
Spain,Norway,Minerals,16021.594
Spain,New Zealand,Minerals,63.11
Spain,Pakistan,Minerals,7.361000000000001
Spain,Panama,Minerals,40.328
Spain,Peru,Minerals,3.983
